Lunar month,sex,No of cases,Order of cases,Body length(cm),Body weight (g),CIavicle length (mm),Scapula length (mm),Scapula width (mm),Length of spina scapula (mm),Iliac length (mm),Iliac width (mm),Sciatic length (mm),Sciatic width (mm),Pubic bone length(mm)
3,M,1,1,9,12,7.3,3,2,2,4.5,3.5,NA,NA,NA
3,F,2,2,10,40,9,6,4,5,5.1,3,NA,NA,NA
3.5,M,1,3,12,60,11.5,6.7,4.5,5.9,5.9,3.9,NA,NA,NA
3.5,M,2,4,12,100,10.3,6.5,5,5.5,5.2,3.1,NA,NA,NA
3.5,F,3,5,13,60,11.5,8,6,6,6,4.5,NA,NA,NA
4,M,1,6,17,110,14.5,10,8.5,9,8,7,NA,2.2,NA
4,M,2,7,16,100,15,12,8.5,11,10,9,1.9,2.1,NA
4,M,3,8,17,100,17.6,14,10,11,9.6,8,3,2.5,NA
4,M,4,9,17,180,17.7,14,10,11.5,11,8.5,4,2.2,NA
4,M,5,10,17,190,17,13,11.3,12,11.9,9,3.5,2.1,NA
4,F,6,11,17,95,17,11,8.5,9,8.5,6.5,2.5,2.1,NA
4,F,7,12,17,100,16.1,10.5,8.7,9,9,7.1,3,2.2,NA
4,F,8,13,11,110,14.3,9.2,6.9,7.9,7.9,6,NA,2.2,NA
4,F,9,14,20,140,17,12,9.5,10.5,12.3,9.8,4,2.3,NA
4.5,M,1,15,22,185,20,13,11,12,10.5,8.5,3,3,NA
4.5,M,2,16,22,180,20,14,11.5,13,13,10,3.5,2.8,NA
4.5,M,3,17,22,250,18.4,14.5,11.1,12,16.6,11,3.2,3,NA
4.5,M,4,18,22,210,20,16,11.5,12,11.5,10.5,4.2,3,NA
4.5,M,5,19,22,210,20,17,12,14,12.3,11.5,4.2,2.9,NA
4.5,M,6,20,22,250,19.5,15.5,13,13.5,12,9,4,2.8,NA
4.5,M,7,21,23,250,20,15,12,14,14,11,4,3.1,NA
4.5,F,8,22,21,180,18,12,11,11.5,9.5,8,3.5,2.9,NA
4.5,F,9,23,21,200,19,12.5,11,11.6,11.1,8.6,4,2.8,NA
4.5,F,10,24,22,210,17.6,12.7,11,11.2,11.2,8.7,4,2.3,NA
4.5,F,11,25,22,220,17,13,11.5,12,12.2,9.8,4,3,NA
4.5,F,12,26,22,200,20,14,11,12,11,9,4.1,3,NA
4.5,F,13,27,22,200,20.5,13.5,12,12,12.5,9.5,4.1,3,NA
4.5,F,14,28,23,220,21,14,11,12,11,9,4.1,3,NA
4.5,F,15,29,22,230,21,14,12,13,12,10,4,3,NA
5,M,1,30,25,270,22,15,12,13,13.5,11,4.5,3.1,NA
5,M,2,31,25,350,23,17,15,16,14.5,12,5,3.6,NA
5,M,3,32,25,360,22.5,17.3,14.5,15.2,15.5,12.4,5.7,4,3
5,M,4,33,25,380,23,17.3,15,15.2,15.6,12.3,6,3.6,NA
5,M,5,34,26,350,22.2,19,13,16,16,13,5,3.5,NA
5,M,6,35,26,400,21.5,15,11,12,18.1,14,6,3.4,4
5,F,7,36,25,310,21,16,14,15,15,13,5.5,3.2,NA
5,F,8,37,26,300,22.5,18,13.5,16,14,13,5.5,3.5,NA
5,F,9,38,26,310,25.5,19,14,17,16.5,15,7,3.6,3.8
5,F,10,39,26,420,22.7,19,15,16.5,16.5,11.2,5.5,3.5,NA
5,F,11,40,26,420,25.2,18.4,16.5,16.5,18,14,6.1,3.5,4
5,F,12,41,26,380,23,16.4,14.2,14.7,15.6,13.2,5.3,3.3,4
5,F,13,42,25,270,22,17,14,15.2,14,11,5.5,3.7,3
5.5,M,1,43,27,470,23.8,18.5,13.8,15.4,15,12.9,6.4,4,NA
5.5,M,2,44,27,450,25.2,19.2,15.9,17.8,17.2,15.2,6.3,4,5
5.5,M,3,45,26,340,25,18.5,14,16,14.2,13.5,6.2,4.5,NA
5.5,M,4,46,28,510,26,19,16,18,18.2,15.1,6,4.2,3
5.5,M,5,47,28,400,24.2,18.1,16.3,17.1,17.3,14.5,6.2,4.6,3.5
5.5,M,6,48,28,500,23,17,15,16,15,13,5.5,4,5
5.5,M,7,49,27,420,24.5,18,16,16.9,16.2,14.3,6,4.2,NA
5.5,F,8,50,27,320,24.2,20.1,16.3,17.4,16.5,14.3,6.3,4,5
5.5,F,9,51,28,380,25.4,20.5,15,18.5,17.3,15.4,8.7,5,5
5.5,F,10,52,28,460,26,18.5,16,17,18,15,7,4.8,5
5.5,F,11,53,28,420,23,18.4,14.8,16.6,15.3,12.5,5.4,3.8,4.8
6,M,1,54,30,570,27,22.5,18.5,20,15.5,14.5,6.5,5.4,5
6,M,2,55,30,560,26,19.8,17,16.5,17,15,6.5,5.5,5
6,M,3,56,31,600,26.5,21,18,18.5,19,16,8.5,5.5,5.4
6,M,4,57,31,520,26.5,20,15.5,18,18.5,15.5,7,5.4,5.5
6,M,5,58,31,730,30,22.7,18.5,19.6,20,16.4,8.8,6.1,5.2
6,M,6,59,31,600,28,22,20,20,21.5,17.5,8,6,6
6,F,7,60,30,610,26.6,20.4,18,19.1,18,16.3,7.6,5.4,5
6,F,8,61,30,560,26,20,18.5,19,17.7,15,7.1,5.5,6.1
6,F,9,62,30,600,28,22.5,17,18.5,19.5,17,8.1,5.4,5.5
6,F,10,63,31,770,26.6,20,16.5,17,17.5,14.5,7.3,5.5,5
6,F,11,64,31,590,26.6,20,16,17,18,14.5,7,6,6.3
6,F,12,65,31,610,26.2,20.2,17.6,17.8,18.3,15.1,7.7,6,5.9
6.5,M,1,66,33,640,28.9,22.7,19,19.7,20,17.3,8.4,6.2,6.1
6.5,M,2,67,32,700,27.6,23.3,19.7,21.3,19.9,17.5,9,6.5,6
6.5,M,3,68,32,600,27,19.6,16.5,17,18,16.6,7.9,6,5.5
6.5,M,4,69,33,670,27,22,18,19,18.5,15,9,5.9,7
6.5,F,5,70,32,680,27,20,19,19,17,16,7.1,5.5,6.4
6.5,F,6,71,32,670,28,20,19,19,20,18,7.8,5.8,6
6.5,F,7,72,33,625,30.1,23.3,19.5,21.1,19.1,17.3,9.6,6.1,6.2
6.5,F,8,73,32,660,30,24,19.3,21.2,22.2,18.3,9.5,6,6
6.5,F,9,74,33,710,30,20.5,20,21,22,18,9.3,6.2,5.5
6.5,F,10,75,33,630,27,20.5,17.4,18,19.5,16.9,8,5.5,5.1
6.5,F,11,76,33,730,30,23.5,18.5,20.5,21,18.5,10,6,5.5
6.5,F,12,77,33,700,30,26,18,20,20,18,9,6,5.5
7,M,1,78,35,865,30.2,23.2,20.2,21.7,21.1,18.5,10,6.7,7
7,M,2,79,35,780,29,24,19,22.5,21,19,9,6.5,6.2
7,M,3,80,35,780,29,23,20,20,20,18,9,6.7,5.7
7,M,4,81,35,770,29.1,22.3,18,19.5,20.1,17.3,8.7,6,5.5
7,M,5,82,35,900,29,22.5,18,21.5,21,19.5,10,6.8,6.5
7,M,6,83,35,900,30.5,24,19,22.2,22.5,19.5,9.5,7.2,7.5
7,M,7,84,35,910,31.6,25.5,20.4,23.5,23.5,21.7,10.2,6.5,7
7,F,8,85,35,770,31,20.5,19,19.5,20,19,10,6.5,7
7,F,9,86,36,800,31,22.5,20,21,22,19.5,10,7,7
7,F,10,87,36,1000,31,22,19.7,21,21,19,8.7,6.2,6
7,F,11,88,36,960,31,24,19,21,22.5,18.5,11,6.5,6.5
7,F,12,89,36,950,30,25,21,22,21,20,10,7,7.5
7.5,M,1,90,38,1150,32,25,21,22,23,21,12,8,6.5
7.5,M,2,91,37,820,31,24,21,22,22,18.8,9.2,7.5,8
7.5,M,3,92,37,930,30.9,23.2,20,21.2,21,19,9.3,7.5,7
7.5,M,4,93,37,1110,31,23.5,20.5,20.5,22,20,9,7,7
7.5,M,5,94,38,1010,30,23,19,21,22,20,10.7,7.3,9
7.5,M,6,95,38,1040,31,28,24,26,20,20,12,8.3,10
7.5,F,7,96,37,1010,31,22,20,21,21,19,9,7.6,7
7.5,F,8,97,37,810,30.4,23,19.5,22.3,21.4,19.8,9,6.8,8
7.5,F,9,98,37,920,32,25,22,23,21.2,19,9.2,7.2,8
7.5,F,10,99,38,950,32,24.3,20.5,22.5,23.4,20.3,10.5,8,9.1
7.5,F,11,100,38,1100,33,27,21,23,25,22,12,7.8,9
7.5,F,12,101,38,1100,31,26,19,22,23,22,12,8.2,7
8,M,1,102,40,1200,34,28.9,26,26.2,26.5,24,13.5,8,9.5
8,M,2,103,40,1310,35,26,21,23,25.3,24,12,8.5,10
8,M,3,104,40,1460,35,27,23,24,25.5,22,12,9,10.2
8,M,4,105,40,1500,35,28.9,24,27,24.5,22.5,13,8.2,11
8,M,5,106,40,1410,35,30,24,24,24,24,12,8,8.5
8,F,6,107,40,1310,35,26,21,23,25,21,11,7.5,10.4
8,F,7,108,40,1330,37.3,27,22,23,27,22,13,8,9.5
8,F,8,109,40,1250,37,24.5,20,22.5,23,20,11,8,10
8.5,M,1,110,42,1900,38,28,25,27,26,25.6,12,9.8,12.5
8.5,M,2,111,42,1920,37,26,24,25,27,25,14,9.5,12
8.5,M,3,112,42,1860,38,30.2,27,27.2,27.4,25.7,14.4,9.8,12
8.5,M,4,113,43,2100,38,29,23,25,27.2,26,14.1,9.5,13
8.5,M,5,114,42,1920,35.6,29.6,25.4,26.6,28,26,14,9,12.8
8.5,F,6,115,42,1510,36,28,23,24,27,24,14.2,8.9,12
8.5,F,7,116,43,1750,38,27.5,21.5,25,26,23,11.5,9,12.6
9,M,1,117,45,1990,37,28,25,27,28,25,14.5,10,13
9,M,2,118,45,1990,38,29,25,25,29,26,17,10.5,14
9,M,3,119,45,1990,39.5,30,26,29,31.1,27.5,16.5,10.5,15
9,F,4,120,46,1800,37,30,23,25,28,25.9,16,10.5,14
9,F,5,121,46,1820,37.6,29,24,25,27.7,25.7,17,10.3,14.4
9.5,M,1,122,48,2650,38.7,31,25,28,28.5,25.5,16,11.5,15.2
9.5,M,2,123,48,2553,42.5,33,25,28,32,28.5,16.5,12,15.5
9.5,M,3,124,48,3300,43.2,36,29,30,32,28,17.1,11,13.2
9.5,F,4,125,48,2510,42,32,26,27,32.6,27.5,17,11,15
9.5,F,5,126,48,2460,45,34,28,31,33,30,18,11.6,15
9.5,F,6,127,48,3400,43.2,33.8,28.5,29.5,34.7,31.8,18.2,12.4,15.5
9.5,F,7,128,48,3450,45,32,27,31,33.6,29.5,18.2,12,16.1
10,M,1,129,50,2700,42,37,32,34.5,32,27,17,12.3,15
10,M,2,130,50,2650,42,33.8,29,29,32,29,17,11.5,15
10,M,3,131,50,3150,44,38,32,33,34.6,31.4,19,12,17
10,M,4,132,55,4120,45.6,39,30,35,38,34,19.5,13.5,18
10,F,5,133,51,3100,45,33,28,30,35,30,19,13,17
10,F,6,134,52,3180,44.5,33.5,28,30,35,30.5,18,11.8,17
10,F,7,135,51,3410,43.7,33,27,30,34.5,31,19.5,12,17
10,F,8,136,52,3000,42.3,33.5,29,30,34.5,31,19,12,17
10,F,9,137,53,3000,44.5,35,28,31,36,30.6,20.5,13,18
10,F,10,138,53,3100,45.2,37,30,32,35,30.5,18,13,16.4
