Lunar month,Sex,No. of cases,Order of cases,Body length(mm),Body weight (g),Nasal bone length (mm),Nasal bone width (mm),Palatine bone length (mm),Vomer length (mm),Infnas. concha length (mm),Zygomatic bone length (mm),Zygomatic bone width (mm),Maxilla length (mm),Maxilla width (mm),Maxilla height(mm),Maxilla Longest oblique dimension (mm),Mnadible full length (mm), Mandible width (mm),Mandible length (mm)
3.0,M,1,1,9.0,12,,,2.0,,,4.0,4.0,3.0,,3.0,5.0,10.0,,7.5
3.0,F,2,2,10.0,40,,,2.5,4.0,,4.0,5.0,5.5,,3.2,7.0,11.5,,8.5
3.5,M,1,3,12.0,60,,,2.0,5.2,,5.1,6.0,6.0,6.0,5.5,9.0,12.2,3.0,9.5
3.5,F,2,4,12.0,100,,,2.9,5.1,,4.8,5.5,6.0,6.0,5.6,9.0,12.2,3.1,9.3
3.5,F,3,5,13.0,60,,,4.0,6.5,,5.0,6.0,7.0,7.0,5.8,10.0,13.5,3.5,10.0
4.0,M,1,6,17.0,110,,,6.0,9.5,3.0,8.0,5.5,9.0,10.0,9.0,16.0,16.0,5.8,12.8
4.0,M,2,7,16.0,100,,,6.0,9.0,3.0,9.0,7.0,10.0,9.5,9.0,13.0,18.0,6.0,13.0
4.0,M,3,8,17.0,100,,,6.5,11.0,,10.0,6.5,8.5,10.0,9.3,15.0,20.6,6.1,14.5
4.0,M,4,9,17.0,180,4.6,2.6,6.5,11.0,5.0,11.0,8.0,10.0,10.2,9.5,16.0,19.5,7.2,14.2
4.0,M,5,10,17.0,190,4.5,2.5,6.4,10.0,5.1,11.0,8.0,8.2,10.0,9.5,13.0,19.1,7.0,13.5
4.0,F,6,11,17.0,95,4.4,2.3,5.0,11.0,4.0,8.0,6.0,8.0,9.8,8.5,13.0,17.0,6.5,12.5
4.0,F,7,12,17.0,100,4.5,2.5,5.3,9.5,4.1,9.2,8.1,9.0,9.4,8.0,13.8,16.5,6.8,12.3
4.0,F,8,13,17.0,110,4.0,2.2,5.0,8.2,,7.0,6.2,8.1,9.5,8.5,12.0,15.6,6.2,12.5
4.0,F,9,14,20.0,140,4.5,2.3,6.1,9.8,4.0,9.0,8.3,9.8,10.2,9.0,14.6,19.2,6.5,12.5
4.5,M,11,15,22.0,185,5.0,2.9,8.0,11.0,4.5,10.0,8.0,9.8,11.5,10.0,10.0,22.0,6.4,13.8
4.5,M,2,16,22.0,180,4.8,2.8,6.3,11.0,4.5,12.0,10.0,12.0,11.4,11.0,16.0,22.0,6.5,13.9
4.5,M,3,17,22.0,250,5.1,3.0,6.5,11.2,5.0,13.5,10.5,10.4,11.6,10.0,16.0,21.0,6.1,13.5
4.5,M,4,18,22.0,210,5.1,3.0,6.5,12.0,5.0,10.5,8.0,10.0,12.5,10.1,16.5,21.0,7.1,14.5
4.5,M,5,19,22.0,210,5.0,3.0,6.0,13.9,5.0,12.8,8.4,11.0,12.1,10.5,14.1,21.6,7.1,14.5
4.5,M,6,20,22.0,250,5.0,3.1,6.8,13.9,,12.0,10.0,11.2,11.8,10.0,17.4,21.6,7.1,14.0
4.5,M,7,21,23.0,250,5.4,3.3,7.0,14.0,4.5,13.0,11.0,12.0,11.7,11.0,17.0,22.0,7.0,14.2
4.5,F,0,22,21.0,180,5.0,2.8,6.0,11.5,4.6,10.0,8.7,9.8,11.5,9.5,13.0,21.0,6.8,13.8
4.5,F,9,23,21.0,200,4.8,2.7,6.0,10.0,,11.4,9.6,10.3,11.0,9.0,15.0,20.1,6.9,13.3
4.5,F,10,24,22.0,210,4.8,2.8,6.1,11.5,4.6,10.4,9.5,9.2,11.5,9.8,15.0,20.0,6.8,14.0
4.5,F,11,25,22.0,220,5.0,3.0,6.2,12.8,,11.3,9.5,11.0,11.3,10.0,16.0,22.0,7.0,15.0
4.5,F,12,26,22.0,200,5.3,3.0,8.0,11.0,4.5,10.0,9.6,9.8,11.8,9.0,13.0,22.0,6.8,13.8
4.5,F,13,27,22.0,200,5.3,3.0,7.0,12.0,,12.5,11.0,10.0,11.9,9.5,17.0,21.0,6.9,14.0
4.5,F,14,28,23.0,220,5.4,3.1,6.8,11.0,5.1,10.0,9.7,10.0,11.5,9.5,16.5,21.0,7.5,14.0
4.5,F,15,29,22.0,230,5.5,3.2,7.0,13.0,4.8,13.0,10.0,12.0,12.0,11.0,18.0,23.0,7.3,17.0
5.0,M,1,30,25.0,270,6.2,3.0,7.2,14.0,,13.0,9.0,12.5,12.4,11.2,18.0,24.0,8.0,16.8
5.0,M,2,31,25.0,350,6.1,3.0,8.0,14.0,5.7,14.0,10.0,12.4,12.8,12.0,20.0,25.0,8.0,17.0
5.0,M,3,32,25.0,360,6.2,3.8,7.9,14.5,5.7,12.9,10.5,12.5,13.0,12.5,18.7,25.7,8.5,18.0
5.0,M,4,33,25.0,380,6.0,3.0,7.2,14.4,5.5,14.0,10.0,12.2,13.0,12.0,18.2,25.9,8.1,17.5
5.0,M,5,34,26.0,350,5.8,2.8,7.8,13.9,5.7,12.5,10.0,12.7,12.8,12.0,18.2,26.0,8.0,17.0
5.0,M,6,35,26.0,400,5.9,2.7,8.0,13.9,5.6,14.0,11.2,13.0,12.7,12.5,19.5,25.0,7.9,17.2
5.0,F,7,36,25.0,310,5.5,2.6,8.0,13.0,5.0,14.0,11.2,13.0,12.7,12.6,18.0,25.0,7.8,18.0
5.0,F,8,37,26.0,300,5.7,2.7,7.0,14.0,5.6,13.0,10.7,13.0,12.9,12.5,17.5,25.5,1.1,18.1
5.0,F,9,38,26.0,310,6.1,3.0,8.0,13.7,5.8,12.7,11.5,13.2,12.8,12.6,19.5,28.0,8.0,18.0
5.0,F,10,39,26.0,420,6.0,3.0,6.8,13.0,,12.0,9.0,12.3,13.5,12.0,17.0,25.0,8.0,18.0
5.0,F,11,40,26.0,420,5.5,2.8,8.0,15.5,5.6,16.0,10.0,12.4,13.2,12.8,20.0,26.0,8.1,18.2
5.0,F,12,41,26.0,380,5.8,3.0,8.1,15.3,5.0,13.1,10.0,13.5,13.5,12.8,19.5,25.0,7.5,17.2
5.0,F,13,42,25.0,270,5.9,3.0,8.0,14.0,,13.5,10.5,12.0,13.5,12.0,19.0,26.0,7.2,18.0
5.5,M,1,43,27.0,470,6.0,4.0,8.5,15.3,5.6,14.6,10.7,13.3,14.2,13.2,19.5,26.6,8.5,18.0
5.5,M,2,44,27.0,450,5.5,3.9,8.6,16.4,6.4,14.5,11.1,14.1,14.0,14.0,21.6,28.1,8.8,19.0
5.5,M,3,45,26.5,340,6.5,4.5,8.5,16.3,5.5,13.5,11.0,12.5,13.8,13.0,19.5,27.5,9.0,19.0
5.5,M,4,46,28.0,510,6.2,4.1,9.0,16.8,6.0,14.0,10.1,14.5,14.5,13.5,21.2,28.0,9.0,22.0
5.5,M,5,47,28.0,400,6.2,4.1,9.0,14.1,6.0,14.5,11.5,13.3,14.1,14.0,20.0,27.0,9.0,18.0
5.5,M,6,48,28.0,500,5.5,3.7,8.0,16.0,,14.0,10.0,13.0,13.8,13.0,20.0,26.0,9.0,18.5
5.5,M,7,49,27.0,420,5.0,3.0,8.9,17.0,6.3,14.5,11.7,13.2,14.5,13.6,20.0,27.0,9.0,19.0
5.5,F,8,50,27.0,320,5.8,4.0,8.8,16.3,6.0,14.6,11.7,12.8,14.0,13.0,20.0,26.8,8.0,18.2
5.5,F,9,51,28.0,380,7.0,3.9,8.5,16.0,6.5,14.1,11.3,14.5,15.0,14.5,19.7,28.5,9.0,20.5
5.5,F,10,52,28.0,460,6.5,4.0,7.5,16.5,6.5,14.0,12.0,14.0,14.8,13.1,20.0,28.0,10.0,20.0
5.5,F,11,53,28.0,420,6.0,3.5,7.7,14.5,6.2,13.8,11.0,13.2,13.1,12.5,19.0,26.4,9.0,19.0
6.0,M,1,54,30.0,570,6.7,3.8,9.0,18.0,,14.0,12.5,14.0,15.0,13.8,20.0,28.0,9.0,22.0
6.0,M,2,55,30.0,560,6.8,4.0,8.9,17.0,4.5,15.0,12.0,14.5,15.0,14.0,20.0,29.0,9.8,21.0
6.0,M,3,56,31.0,600,6.5,4.0,8.9,18.0,6.9,16.0,12.8,16.0,15.0,14.0,23.0,31.0,9.5,21.0
6.0,M,4,57,31.0,520,6.5,4.2,9.2,18.0,6.8,14.5,10.9,15.5,15.0,14.0,22.0,29.0,9.0,20.0
6.0,M,5,58,31.0,730,7.0,4.8,8.6,18.0,6.8,15.4,12.0,16.0,16.7,14.0,23.4,31.7,10.0,22.0
6.0,M,6,59,31.0,600,7.0,4.0,8.5,18.0,6.3,15.5,13.0,15.0,15.5,14.0,22.0,31.5,11.0,23.0
6.0,F,7,60,30.0,610,7.0,4.0,8.9,18.2,6.0,15.5,12.0,15.6,16.2,14.3,22.3,31.5,10.5,22.0
6.0,F,8,61,30.0,560,6.9,4.0,8.5,16.0,6.0,14.5,12.5,14.5,15.2,13.6,20.0,30.0,10.3,21.5
6.0,F,9,62,30.0,600,6.5,3.7,8.7,18.0,6.2,15.0,12.5,15.5,15.1,14.2,22.9,30.6,10.2,21.0
6.0,F,10,63,31.0,770,6.5,3.9,9.1,18.8,6.6,14.0,12.7,14.0,15.0,13.6,19.3,29.4,10.4,21.3
6.0,F,11,64,31.0,590,7.1,4.0,9.5,16.0,6.0,15.0,10.0,16.0,16.0,15.0,22.0,30.0,11.5,22.0
6.0,F,12,65,31.0,610,7.2,3.7,9.6,15.7,7.0,15.0,12.7,15.0,15.0,14.0,22.0,29.5,11.5,21.0
6.5,M,1,66,33.0,640,7.1,4.5,9.5,18.2,6.5,16.4,13.3,16.0,15.8,15.5,21.9,31.2,10.0,21.0
6.5,M,2,67,32.0,700,7.5,4.2,10.3,18.3,6.2,16.2,13.6,16.5,17.0,16.0,23.6,32.7,12.1,24.0
6.5,M,3,68,32.0,600,7.2,4.3,8.3,18.0,8.5,16.0,13.0,16.0,16.0,16.0,21.6,30.0,11.0,23.0
6.5,M,4,69,33.0,670,7.0,42.0,10.5,18.0,8.0,17.0,13.0,15.5,14.5,16.0,22.5,32.0,10.5,22.0
6.5,F,5,70,32.0,680,7.2,4.2,9.3,16.5,8.0,16.5,13.5,14.5,15.5,15.0,22.0,30.5,11.0,21.0
6.5,F,6,71,32.0,670,7.0,4.2,10.0,17.0,9.0,16.0,13.0,15.0,15.8,15.0,22.1,31.0,11.0,21.5
6.5,F,7,72,33.0,625,7.5,4.4,11.1,18.4,9.0,16.7,14.5,15.7,16.1,15.0,22.5,33.2,11.0,22.5
6.5,F,8,73,32.0,660,7.0,4.0,9.5,19.0,9.0,17.0,13.0,16.0,16.2,15.5,23.0,32.2,10.8,23.0
6.5,F,9,74,33.0,710,7.8,4.5,10.5,20.0,9.1,16.9,14.6,16.5,16.5,15.5,23.5,33.0,11.5,23.5
6.5,F,10,75,33.0,630,7.0,3.5,9.5,17.3,8.1,16.2,13.5,15.6,16.0,15.1,21.9,31.0,10.1,23.0
6.5,F,11,76,33.0,730,7.4,4.0,10.0,18.5,7.0,16.0,12.5,16.5,16.5,15.5,20.0,33.5,11.2,23.2
6.5,F,12,77,33.0,700,7.5,4.0,9.5,19.0,8.0,17.0,13.5,16.0,15.8,15.7,23.0,33.0,10.5,22.8
7.0,M,1,78,35.0,865,8.2,4.0,10.9,20.0,9.5,17.4,14.5,18.5,17.0,17.5,23.5,34.0,10.5,23.5
7.0,M,2,79,35.0,780,8.0,4.0,9.1,20.0,8.2,18.0,14.0,16.0,17.0,16.0,23.0,33.5,11.0,24.0
7.0,M,3,80,35.0,780,7.6,4.0,9.7,19.0,10.0,17.5,14.0,16.5,18.5,17.0,23.5,33.0,12.0,24.0
7.0,M,4,81,35.0,770,7.5,3.8,10.8,20.1,8.8,18.0,14.5,16.4,18.0,16.0,24.4,33.2,10.5,25.5
7.0,M,5,82,35.0,900,7.6,4.0,9.2,20.0,7.7,17.0,13.0,17.0,17.0,17.0,22.0,33.0,11.0,24.0
7.0,M,6,83,35.0,900,7.1,4.0,8.9,20.2,7.5,18.0,14.0,18.0,18.5,17.0,22.0,33.0,11.0,25.2
7.0,M,7,84,35.0,910,7.0,3.5,10.5,20.9,10.3,17.0,14.0,17.2,18.0,17.0,24.2,35.0,11.0,25.0
7.0,F,8,85,35.0,770,8.0,4.7,9.8,19.7,8.5,16.5,13.5,17.5,17.5,18.0,23.0,33.5,11.2,22.2
7.0,F,9,86,36.0,800,8.0,4.6,10.0,20.0,10.0,18.0,14.0,17.0,17.2,17.0,23.0,34.0,11.0,23.0
7.0,F,10,87,36.0,1000,8.5,4.2,9.8,20.5,9.8,16.5,14.3,18.0,18.0,18.0,22.6,35.0,12.5,25.5
7.0,F,11,88,36.0,960,8.5,4.8,10.0,20.4,10.0,18.0,14.0,18.0,18.0,17.0,24.0,35.0,12.0,24.2
7.0,F,12,89,36.0,950,8.0,4.5,10.0,20.0,10.0,18.0,14.5,17.0,17.5,17.0,24.0,35.0,12.0,24.0
7.5,M,1,90,38.0,1150,9.0,3.2,9.0,19.0,10.0,19.0,14.0,18.0,18.5,18.5,24.6,37.0,13.5,26.5
7.5,M,2,91,37.0,820,8.5,4.1,11.5,19.9,8.1,18.0,14.3,17.0,18.6,17.5,24.0,35.0,13.0,25.2
7.5,M,3,92,37.0,930,9.0,4.2,11.0,21.0,7.3,18.0,14.0,16.3,18.5,17.0,23.7,34.5,13.0,26.0
7.5,M,4,93,37.0,1110,8.2,4.0,9.0,22.0,12.5,18.2,15.0,17.5,18.0,17.5,25.0,36.0,12.5,27.5
7.5,M,5,94,38.0,1010,8.5,4.2,11.0,22.0,8.7,18.0,15.0,16.5,18.9,17.0,22.5,35.0,13.0,26.5
7.5,M,6,96,38.0,1040,9.2,4.9,10.0,22.0,8.0,17.5,14.5,19.0,20.0,20.0,23.0,34.5,12.5,26.2
7.5,F,7,96,37.0,1010,8.2,4.4,11.0,22.0,11.0,19.0,15.0,19.0,18.0,19.5,23.0,35.0,13.0,26.2
7.5,F,8,97,37.0,810,8.6,4.1,10.0,21.7,8.5,16.0,13.0,17.4,18.0,17.6,23.7,34.8,12.0,24.5
7.5,F,9,98,37.0,920,9.0,4.5,11.0,23.0,12.0,20.0,16.0,18.0,18.6,18.0,23.0,40.0,13.2,26.5
7.5,F,10,99,38.0,950,8.5,4.4,10.1,21.2,12.5,20.0,15.0,18.0,18.0,18.2,25.0,35.0,12.8,25.5
7.5,F,11,100,38.0,1100,8.9,4.5,11.2,22.0,12.0,20.0,16.0,18.0,19.0,18.0,25.0,37.0,13.1,25.8
7.5,F,12,101,38.0,1100,9.1,4.6,11.0,20.5,12.0,18.0,15.0,18.0,20.0,19.0,23.0,37.5,14.0,25.5
8.0,M,1,102,40.0,1200,8.5,4.8,10.0,20.0,11.4,20.0,16.0,18.0,20.0,19.0,27.0,37.0,13.8,27.3
8.0,M,2,103,40.0,1310,9.2,4.7,11.2,22.8,12.4,20.9,15.0,19.5,19.6,19.5,28.5,38.5,14.0,28.0
8.0,M,3,104,40.0,1460,92.0,4.5,12.0,24.0,13.0,21.0,16.0,19.0,20.0,19.5,26.5,40.0,14.0,27.5
8.0,M,4,105,40.0,1500,9.0,5.0,12.5,24.3,12.4,18.0,15.0,20.3,20.5,20.5,27.5,39.9,14.5,29.0
8.0,M,5,106,40.0,1410,10.0,5.0,10.5,21.5,12.0,21.0,16.0,19.0,20.5,21.0,27.5,40.0,15.0,29.0
8.0,F,6,107,40.0,1310,10.0,5.5,10.9,24.2,12.0,18.3,16.1,19.0,19.8,19.0,24.0,38.0,13.8,28.0
8.0,F,7,108,40.0,1330,9.8,5.4,13.0,23.0,12.0,19.6,15.6,20.0,20.0,20.0,24.5,40.5,13.5,27.0
8.0,F,8,109,40.0,1250,10.0,5.6,11.5,24.0,10.5,18.8,15.0,20.0,20.0,19.0,25.0,38.0,14.1,26.5
8.5,M,1,110,440.0,1900,10.5,5.1,11.6,25.0,14.0,19.4,15.0,20.0,21.5,21.0,26.6,40.0,16.0,31.2
8.5,M,2,111,42.0,1920,11.0,5.2,12.0,23.0,14.0,22.0,16.0,20.9,22.2,22.0,28.0,42.0,15.2,30.0
8.5,M,3,112,42.0,1860,10.2,5.4,12.1,23.4,16.0,21.7,17.0,19.9,22.0,21.0,28.2,41.5,15.2,30.5
8.5,M,4,113,43.0,2100,10.0,5.0,12.0,22.5,14.0,20.2,16.0,19.0,21.0,19.5,29.1,40.1,15.1,30.1
8.5,M,5,114,42.0,1920,11.0,5.5,11.6,24.3,14.2,21.3,17.3,20.0,22.3,20.0,29.0,41.2,15.5,30.2
8.5,F,6,115,42.0,1510,10.5,5.4,12.0,24.0,14.0,21.3,17.5,20.0,20.0,21.0,28.5,39.0,14.5,29.0
8.5,F,7,116,43.0,1750,10.6,5.5,12.5,24.0,14.0,20.5,16.5,20.0,21.0,21.0,28.0,40.0,15.0,30.0
9.0,M,1,117,45.0,1990,11.0,5.8,13.0,28.0,14.5,20.5,17.0,23.0,22.0,22.0,29.0,42.7,16.0,32.0
9.0,M,2,118,45.0,1990,12.0,6.0,11.0,29.0,16.0,22.0,17.0,23.0,23.0,22.0,28.0,45.0,16.5,31.0
9.0,M,3,119,45.0,1990,12.0,6.2,12.0,28.5,16.0,22.0,17.7,22.6,22.0,22.0,28.0,44.0,16.5,32.3
9.0,F,4,120,46.0,1800,11.5,5.7,13.5,28.1,15.0,22.2,17.3,21.2,22.2,22.0,30.0,41.2,16.2,31.0
9.0,F,5,121,46.0,1820,11.4,5.6,13.1,28.0,14.0,22.0,17.0,21.0,22.1,21.0,29.0,41.6,16.0,32.0
9.5,M,1,122,48.0,2650,12.0,6.0,13.0,29.0,18.0,24.6,18.0,24.0,24.5,23.5,35.0,47.0,17.0,34.0
9.5,M,2,123,48.0,2553,12.0,7.0,14.0,29.0,18.0,24.0,17.0,24.0,24.0,24.0,31.0,46.0,17.0,35.0
9.5,M,3,124,48.0,3300,12.0,7.0,14.0,29.0,20.0,25.0,19.0,24.0,24.5,24.0,34.0,47.0,17.0,34.0
9.5,F,4,125,48.0,2510,12.0,7.0,15.0,29.5,17.0,24.6,18.0,25.0,24.0,24.5,30.0,48.0,16.5,34.0
9.5,F,5,126,48.0,2460,11.0,6.8,12.0,28.0,20.0,24.0,20.0,23.5,23.5,24.0,30.0,46.0,16.0,34.0
9.5,F,6,127,48.0,3400,11.0,6.5,15.4,27.0,19.2,25.0,20.6,23.3,24.5,23.5,34.2,50.6,18.5,37.0
9.5,F,7,128,48.0,3450,12.0,6.0,12.5,29.3,18.5,24.7,16.7,24.5,24.2,25.2,29.5,48.5,17.0,35.0
10.0,M,1,129,50.0,2700,12.1,6.2,16.5,30.0,17.0,24.0,19.0,23.8,24.1,24.0,34.0,48.0,16.0,35.2
10.0,M,2,130,50.0,2650,12.5,8.0,15.2,32.5,21.6,26.9,22.7,23.7,25.0,24.0,34.0,49.1,18.0,37.5
10.0,M,3,131,50.0,3150,12.0,8.0,15.6,30.0,21.1,24.6,20.1,24.6,25.5,24.0,35.6,50.0,18.0,35.0
10.0,M,4,132,55.0,4120,12.5,7.5,14.8,30.0,19.3,28.5,21.3,24.0,25.0,26.0,34.0,52.0,19.0,37.0
10.0,F,5,133,51.0,3100,12.5,7.8,15.0,30.0,20.0,25.0,21.0,24.0,25.0,25.0,34.0,48.0,18.0,37.0
10.0,F,6,134,52.0,3180,11.8,6.2,14.0,30.0,19.0,25.0,18.0,25.0,25.0,24.5,34.0,48.0,17.8,36.0
10.0,F,7,135,51.0,3410,12.0,7.5,16.0,30.0,20.7,27.0,22.5,24.0,25.0,23.0,34.0,50.1,16.5,38.0
10.0,F,8,136,52.0,3000,12.0,7.5,14.8,29.0,22.0,25.0,19.0,24.0,25.6,25.0,34.0,50.8,18.0,37.0
10.0,F,9,137,53.0,3000,12.0,6.8,16.0,31.5,20.5,25.0,18.5,24.5,25.5,24.2,34.5,51.0,18.0,35.0
10.0,F,10,138,53.0,3110,13.0,7.8,15.0,33.3,18.0,26.0,18.3,23.7,25.5,25.0,34.8,50.0,21.0,37.0
