Specimen Numbr,Ag (gstational),Sx,L Humrus,L Radius,L Ulna,L Fmur,L Tibia,L Fibula,L Clavicl,R Humrus,R Radius,R Ulna,R Fmur,R Tibia,R Fibula,R Clavicl
A102,6,male,32.65,26,28.8,32.4,28.8,27.7,22,32.68,26.4,29.4,33.15,28.7,28.6,22.6
A113,5,male,28.5,26,23.35,29.23,24.61,23.83,20.83,28.52,26.1,23.27,29.29,24.79,23.98,21.29
A136,9,male,59,47.5,53.7,67.9,59.7,55.8,39.6,58.9,47.7,54.1,67.9,60,56.7,40.1
A144,5,female,26.8,22.5,24.7,27.6,23.9,23.2,19.7,26.6,22.35,24.6,27.6,23.7,23.1,19.4
A154,7,male,45.6,37.5,43,49.7,43.5,42.6,32.66,45.3,37.3,42.75,49.5,43.7,41.6,32.8
A155,7,female,42.4,33.3,37.7,46.9,40,38,30.1,42.3,32.6,37.7,46.6,39.9,37.84,29.32
A157,5,male,28.6,24.6,26.9,28.8,25.9,24,21.4,28.6,24.4,26.7,29.1,25.3,23.75,20.9
A163,7,male,40.6,34,38.2,44.4,39.44,37.5,28.3,41.2,35.4,38.6,44.7,39,37.4,29
A165,9,female,61.7,46.8,54.5,70,62.1,59.4,40,61.9,47,54.8,69.4,62.4,59.7,39.25
A175,9,female,51.3,41.25,48.2,59,50.1,47,brokn,51.4,41.15,48.2,58.9,50,45.7,36
A176,9,female,61.4,48.4,56.4,68.65,60.75,58.4,39.9,61.6,48.6,56.5,68.56,69.1,58.8,41.1
A192,7,male,46.43,39.45,44.9,49.49,44.64,43.3,33,46.45,39.78,45.13,49.27,44.72,43.3,32.5
A199,9,male,56.5,46.8,53.2,62.5,57,54.4,36,56.5,46.9,52.8,62,56.6,54.1,36.7
A2,4,female,27.8,25,23,28,25.2,24,19.8,28.2,25.4,22.6,28,25.7,24.4,20.2
A2,4,female,46.7,37.2,42.5,52.7,46.1,42.8,32.7,46.6,36.6,42.3,52.4,46.3,42.7,31.9
A206,9,male,59,48.7,53.6,,59.1,55.8,40.2,59.1,48.4,53.7,67.4,58.8,55.8,39.3(path)
A208,9,female,51,40.27,46.1,55.78,49.4,46.85,34.21,50.9,40.17,45.9,55.69,48.9,46.72,33.87
A210,9,female,48.59,38.4,44,53.1,45.4,42.9,32.9,48.65,38.6,43.9,53.1,45.7,42.9,33.6
A228,9,female,61.78,47.9,56.77,70.49,61.25,58.9,45.9,61.69,47.8,56.57,70.25,61.14,58.7,44.9
A230,9,male,47.7,39,43.5,51.3,45.2,43.5,32.4,47.6,38.47,43,51.2,44.74,42.9,31.8
A237,9,male,63.7,49.4,56.4,69.66,61.2,59.2,40.6,63.7,49.7,56.6,67,61.7,59.8,40.1
A241?,9,male,47.81,40,45,52.9,46.8,44.9,32.33,48.25,39.55,44.9,53,46.7,44.9,33
A247,6,male,38.3,30.6,34.4,40.6,34.5,33.7,27.7,37.9,30.15,34.2,40.9,34.5,33.7,27.4
A248,6,male,35.7,28,31.75,37.2,31.7,30.7,26.05,35.4,27.9,31.7,36.95,31.6,30.4,26.35
A249,9,female,57.3,47.5,53.4,65.8,56.9,53.2,41.4,57.14,47.1,53.1,65.4,56.2,52.9,41.1
A252,9,female,63,49.3,57.2,71,65.3,62.6,42.4,62.8,49.5,57.2,72,65.3,62.3,43.4
A267,9,male,57.75,45.3,54.3,64.1,55.7,53.4,39.5,57.55,45,53.7,63.1,54.8,53.1,38.8
A271,6,male,40.62,32.24,37.07,46.36,39.82,27.83,29.03,40.28,32.94,37.67,44.72,39.54,37.74,28.56
A272,9,female,56,44.7,50.8,63.5,54.5,52.1,38.7,55.5,44.4,50.4,63.3,54,52,38.5
A273,7,female,48.15,37.75,42.8,53.5,45.6,44.2,31.45,47.25,36.1,41.8,53.9,46,44.8,31.1
A275,7,female,52.3,41.7,,57.1,50.3,47.8,35.7,51.9,41.7,47.5,57.1,50.3,47.8,35.2
A50,6,female,38.7,31.3,34.4,40.4,35.2,33,23.4,38.7,31.3,34.4,41,34.8,32.8,25.1
A53(1),6,unknown,31.6,26.2,29.2,32,,27.9,,31.4,26,28.9,31.75,28.6,27.7,22.85
A54,8,female,51.2,41.75,47.5,61.3,51.7,49.5,36,51.2,41.4,47.3,61.3,51.7,49.2,36.25
A71,,female,31.1,25.3,28.55,33,28.7,27.6,22.85,31.3,25.3,28.3,33,28.5,27.2,22.65
A73,8,male,46.6,38.04,43.16,50.83,44.49,41.7,28.9,46.66,37.8,43.57,50.48,44.2,41.41,29.05
A82,9,male,53.5,42.9,49.6,61.7,52.5,50.5,36.6,54,42.5,49.5,61.2,52.4,50.36,35.2
A85,4,male,24.9,20.4,22.47,24.5,21.2,20.33,17.5,24.8,20.2,22.3,24.3,20.95,20.33,17.8
A90,9,female,51,40.6,45.8,55.6,48.6,46.6,33.35,51,40.36,45.5,55.4,48.8,46.5,33
A94,7,female,41.16,32.45,37.85,60.3,54,51,28,41.45,32.75,,60.2,53.5,51.5,
T1,7,female,35.37,28.9,31.6,38.2,34.2,31,22.4,36.37,29.1,32.6,38.6,34.4,31.4,23.2
Y3a,7,unknown,41.25,31.8,36.1,43.7,38.2,35.7,28.7,40.4,31.3,34.7,43.6,38.2,35.1,28.7
Y3b,7,unknown,40.95,31.5,36.1,43.2,37.7,34.8,26.5,40.15,31.2,35.2,43.2,37.5,34.4,26.9
?1,9,unknown,51,42.5,49.15,59.8,53,51.4,35.6,52,42.7,49.3,61.7,53.5,51.6,36.2
,,,,,,,,,,,,,,,,
