lunar_month,sex,body_length_mm,body_weight_g,nasal_bone_length_mm,nasal_bone_width_mm,palatine_bone_length_mm,vomer_length_mm,infrnasal_concha_length_mm,zygomatic_bone_length_mm,zygomatic_bone_width_mm,maxilla_length_mm,maxilla_width_mm,maxilla_height_mm,maxilla_longest_oblique_dimension_mm,mandible_full_length_mm,mandible_width_mm,mandible_length_mm,dataset
3,M,9,12,NA,NA,2,NA,NA,4,4,3,NA,3,5,10,NA,7.5,Fazekas and Kosa
3,F,10,40,NA,NA,2.5,4,NA,4,5,5.5,NA,3.2,7,11.5,NA,8.5,Fazekas and Kosa
3.5,M,12,60,NA,NA,2,5.2,NA,5.1,6,6,6,5.5,9,12.2,3,9.5,Fazekas and Kosa
3.5,F,12,100,NA,NA,2.9,5.1,NA,4.8,5.5,6,6,5.6,9,12.2,3.1,9.3,Fazekas and Kosa
3.5,F,13,60,NA,NA,4,6.5,NA,5,6,7,7,5.8,10,13.5,3.5,10,Fazekas and Kosa
4,M,17,110,NA,NA,6,9.5,3,8,5.5,9,10,9,16,16,5.8,12.8,Fazekas and Kosa
4,M,16,100,NA,NA,6,9,3,9,7,10,9.5,9,13,18,6,13,Fazekas and Kosa
4,M,17,100,NA,NA,6.5,11,NA,10,6.5,8.5,10,9.3,15,20.6,6.1,14.5,Fazekas and Kosa
4,M,17,180,4.6,2.6,6.5,11,5,11,8,10,10.2,9.5,16,19.5,7.2,14.2,Fazekas and Kosa
4,M,17,190,4.5,2.5,6.4,10,5.1,11,8,8.2,10,9.5,13,19.1,7,13.5,Fazekas and Kosa
4,F,17,95,4.4,2.3,5,11,4,8,6,8,9.8,8.5,13,17,6.5,12.5,Fazekas and Kosa
4,F,17,100,4.5,2.5,5.3,9.5,4.1,9.2,8.1,9,9.4,8,13.8,16.5,6.8,12.3,Fazekas and Kosa
4,F,17,110,4,2.2,5,8.2,NA,7,6.2,8.1,9.5,8.5,12,15.6,6.2,12.5,Fazekas and Kosa
4,F,20,140,4.5,2.3,6.1,9.8,4,9,8.3,9.8,10.2,9,14.6,19.2,6.5,12.5,Fazekas and Kosa
4.5,M,22,185,5,2.9,8,11,4.5,10,8,9.8,11.5,10,10,22,6.4,13.8,Fazekas and Kosa
4.5,M,22,180,4.8,2.8,6.3,11,4.5,12,10,12,11.4,11,16,22,6.5,13.9,Fazekas and Kosa
4.5,M,22,250,5.1,3,6.5,11.2,5,13.5,10.5,10.4,11.6,10,16,21,6.1,13.5,Fazekas and Kosa
4.5,M,22,210,5.1,3,6.5,12,5,10.5,8,10,12.5,10.1,16.5,21,7.1,14.5,Fazekas and Kosa
4.5,M,22,210,5,3,6,13.9,5,12.8,8.4,11,12.1,10.5,14.1,21.6,7.1,14.5,Fazekas and Kosa
4.5,M,22,250,5,3.1,6.8,13.9,NA,12,10,11.2,11.8,10,17.4,21.6,7.1,14,Fazekas and Kosa
4.5,M,23,250,5.4,3.3,7,14,4.5,13,11,12,11.7,11,17,22,7,14.2,Fazekas and Kosa
4.5,F,21,180,5,2.8,6,11.5,4.6,10,8.7,9.8,11.5,9.5,13,21,6.8,13.8,Fazekas and Kosa
4.5,F,21,200,4.8,2.7,6,10,NA,11.4,9.6,10.3,11,9,15,20.1,6.9,13.3,Fazekas and Kosa
4.5,F,22,210,4.8,2.8,6.1,11.5,4.6,10.4,9.5,9.2,11.5,9.8,15,20,6.8,14,Fazekas and Kosa
4.5,F,22,220,5,3,6.2,12.8,NA,11.3,9.5,11,11.3,10,16,22,7,15,Fazekas and Kosa
4.5,F,22,200,5.3,3,8,11,4.5,10,9.6,9.8,11.8,9,13,22,6.8,13.8,Fazekas and Kosa
4.5,F,22,200,5.3,3,7,12,NA,12.5,11,10,11.9,9.5,17,21,6.9,14,Fazekas and Kosa
4.5,F,23,220,5.4,3.1,6.8,11,5.1,10,9.7,10,11.5,9.5,16.5,21,7.5,14,Fazekas and Kosa
4.5,F,22,230,5.5,3.2,7,13,4.8,13,10,12,12,11,18,23,7.3,17,Fazekas and Kosa
5,M,25,270,6.2,3,7.2,14,NA,13,9,12.5,12.4,11.2,18,24,8,16.8,Fazekas and Kosa
5,M,25,350,6.1,3,8,14,5.7,14,10,12.4,12.8,12,20,25,8,17,Fazekas and Kosa
5,M,25,360,6.2,3.8,7.9,14.5,5.7,12.9,10.5,12.5,13,12.5,18.7,25.7,8.5,18,Fazekas and Kosa
5,M,25,380,6,3,7.2,14.4,5.5,14,10,12.2,13,12,18.2,25.9,8.1,17.5,Fazekas and Kosa
5,M,26,350,5.8,2.8,7.8,13.9,5.7,12.5,10,12.7,12.8,12,18.2,26,8,17,Fazekas and Kosa
5,M,26,400,5.9,2.7,8,13.9,5.6,14,11.2,13,12.7,12.5,19.5,25,7.9,17.2,Fazekas and Kosa
5,F,25,310,5.5,2.6,8,13,5,14,11.2,13,12.7,12.6,18,25,7.8,18,Fazekas and Kosa
5,F,26,300,5.7,2.7,7,14,5.6,13,10.7,13,12.9,12.5,17.5,25.5,7.7,18.1,Fazekas and Kosa
5,F,26,310,6.1,3,8,13.7,5.8,12.7,11.5,13.2,12.8,12.6,19.5,28,8,18,Fazekas and Kosa
5,F,26,420,6,3,6.8,13,NA,12,9,12.3,13.5,12,17,25,8,18,Fazekas and Kosa
5,F,26,420,5.5,2.8,8,15.5,5.6,16,10,12.4,13.2,12.8,20,26,8.1,18.2,Fazekas and Kosa
5,F,26,380,5.8,3,8.1,15.3,5,13.1,10,13.5,13.5,12.8,19.5,25,7.5,17.2,Fazekas and Kosa
5,F,25,270,5.9,3,8,14,NA,13.5,10.5,12,13.5,12,19,26,7.2,18,Fazekas and Kosa
5.5,M,27,470,6,4,8.5,15.3,5.6,14.6,10.7,13.3,14.2,13.2,19.5,26.6,8.5,18,Fazekas and Kosa
5.5,M,27,450,5.5,3.9,8.6,16.4,6.4,14.5,11.1,14.1,14,14,21.6,28.1,8.8,19,Fazekas and Kosa
5.5,M,26.5,340,6.5,4.5,8.5,16.3,5.5,13.5,11,12.5,13.8,13,19.5,27.5,9,19,Fazekas and Kosa
5.5,M,28,510,6.2,4.1,9,16.8,6,14,10.1,14.5,14.5,13.5,21.2,28,9,22,Fazekas and Kosa
5.5,M,28,400,6.2,4.1,9,14.1,6,14.5,11.5,13.3,14.1,14,20,27,9,18,Fazekas and Kosa
5.5,M,28,500,5.5,3.7,8,16,NA,14,10,13,13.8,13,20,26,9,18.5,Fazekas and Kosa
5.5,M,27,420,5,3,8.9,17,6.3,14.5,11.7,13.2,14.5,13.6,20,27,9,19,Fazekas and Kosa
5.5,F,27,320,5.8,4,8.8,16.3,6,14.6,11.7,12.8,14,13,20,26.8,8,18.2,Fazekas and Kosa
5.5,F,28,380,7,3.9,8.5,16,6.5,14.1,11.3,14.5,15,14.5,19.7,28.5,9,20.5,Fazekas and Kosa
5.5,F,28,460,6.5,4,7.5,16.5,6.5,14,12,14,14.8,13.1,20,28,10,20,Fazekas and Kosa
5.5,F,28,420,6,3.5,7.7,14.5,6.2,13.8,11,13.2,13.1,12.5,19,26.4,9,19,Fazekas and Kosa
6,M,30,570,6.7,3.8,9,18,NA,14,12.5,14,15,13.8,20,28,9,22,Fazekas and Kosa
6,M,30,560,6.8,4,8.9,17,4.5,15,12,14.5,15,14,20,29,9.8,21,Fazekas and Kosa
6,M,31,600,6.5,4,8.9,18,6.9,16,12.8,16,15,14,23,31,9.5,21,Fazekas and Kosa
6,M,31,520,6.5,4.2,9.2,18,6.8,14.5,10.9,15.5,15,14,22,29,9,20,Fazekas and Kosa
6,M,31,730,7,4.8,8.6,18,6.8,15.4,12,16,16.7,14,23.4,31.7,10,22,Fazekas and Kosa
6,M,31,600,7,4,8.5,18,6.3,15.5,13,15,15.5,14,22,31.5,11,23,Fazekas and Kosa
6,F,30,610,7,4,8.9,18.2,6,15.5,12,15.6,16.2,14.3,22.3,31.5,10.5,22,Fazekas and Kosa
6,F,30,560,6.9,4,8.5,16,6,14.5,12.5,14.5,15.2,13.6,20,30,10.3,21.5,Fazekas and Kosa
6,F,30,600,6.5,3.7,8.7,18,6.2,15,12.5,15.5,15.1,14.2,22.9,30.6,10.2,21,Fazekas and Kosa
6,F,31,770,6.5,3.9,9.1,18.8,6.6,14,12.7,14,15,13.6,19.3,29.4,10.4,21.3,Fazekas and Kosa
6,F,31,590,7.1,4,9.5,16,6,15,10,16,16,15,22,30,11.5,22,Fazekas and Kosa
6,F,31,610,7.2,3.7,9.6,15.7,7,15,12.7,15,15,14,22,29.5,11.5,21,Fazekas and Kosa
6.5,M,33,640,7.1,4.5,9.5,18.2,6.5,16.4,13.3,16,15.8,15.5,21.9,31.2,10,21,Fazekas and Kosa
6.5,M,32,700,7.5,4.2,10.3,18.3,6.2,16.2,13.6,16.5,17,16,23.6,32.7,12.1,24,Fazekas and Kosa
6.5,M,32,600,7.2,4.3,8.3,18,8.5,16,13,16,16,16,21.6,30,11,23,Fazekas and Kosa
6.5,M,33,670,7,4.2,10.5,18,8,17,13,15.5,14.5,16,22.5,32,10.5,22,Fazekas and Kosa
6.5,F,32,680,7.2,4.2,9.3,16.5,8,16.5,13.5,14.5,15.5,15,22,30.5,11,21,Fazekas and Kosa
6.5,F,32,670,7,4.2,10,17,9,16,13,15,15.8,15,22.1,31,11,21.5,Fazekas and Kosa
6.5,F,33,625,7.5,4.4,11.1,18.4,9,16.7,14.5,15.7,16.1,15,22.5,33.2,11,22.5,Fazekas and Kosa
6.5,F,32,660,7,4,9.5,19,9,17,13,16,16.2,15.5,23,32.2,10.8,23,Fazekas and Kosa
6.5,F,33,710,7.8,4.5,10.5,20,9.1,16.9,14.6,16.5,16.5,15.5,23.5,33,11.5,23.5,Fazekas and Kosa
6.5,F,33,630,7,3.5,9.5,17.3,8.1,16.2,13.5,15.6,16,15.1,21.9,31,10.1,23,Fazekas and Kosa
6.5,F,33,730,7.4,4,10,18.5,7,16,12.5,16.5,16.5,15.5,20,33.5,11.2,23.2,Fazekas and Kosa
6.5,F,33,700,7.5,4,9.5,19,8,17,13.5,16,15.8,15.7,23,33,10.5,22.8,Fazekas and Kosa
7,M,35,865,8.2,4,10.9,20,9.5,17.4,14.5,18.5,17,17.5,23.5,34,10.5,23.5,Fazekas and Kosa
7,M,35,780,8,4,9.1,20,8.2,18,14,16,17,16,23,33.5,11,24,Fazekas and Kosa
7,M,35,780,7.6,4,9.7,19,10,17.5,14,16.5,18.5,17,23.5,33,12,24,Fazekas and Kosa
7,M,35,770,7.5,3.8,10.8,20.1,8.8,18,14.5,16.4,18,16,24.4,33.2,10.5,25.5,Fazekas and Kosa
7,M,35,900,7.6,4,9.2,20,7.7,17,13,17,17,17,22,33,11,24,Fazekas and Kosa
7,M,35,900,7.1,4,8.9,20.2,7.5,18,14,18,18.5,17,22,33,11,25.2,Fazekas and Kosa
7,M,35,910,7,3.5,10.5,20.9,10.3,17,14,17.2,18,17,24.2,35,11,25,Fazekas and Kosa
7,F,35,770,8,4.7,9.8,19.7,8.5,16.5,13.5,17.5,17.5,18,23,33.5,11.2,22.2,Fazekas and Kosa
7,F,36,800,8,4.6,10,20,10,18,14,17,17.2,17,23,34,11,23,Fazekas and Kosa
7,F,36,1000,8.5,4.2,9.8,20.5,9.8,16.5,14.3,18,18,18,22.6,35,12.5,25.5,Fazekas and Kosa
7,F,36,960,8.5,4.8,10,20.4,10,18,14,18,18,17,24,35,12,24.2,Fazekas and Kosa
7,F,36,950,8,4.5,10,20,10,18,14.5,17,17.5,17,24,35,12,24,Fazekas and Kosa
7.5,M,38,1150,9,3.2,9,19,10,19,14,18,18.5,18.5,24.6,37,13.5,26.5,Fazekas and Kosa
7.5,M,37,820,8.5,4.1,11.5,19.9,8.1,18,14.3,17,18.6,17.5,24,35,13,25.2,Fazekas and Kosa
7.5,M,37,930,9,4.2,11,21,7.3,18,14,16.3,18.5,17,23.7,34.5,13,26,Fazekas and Kosa
7.5,M,37,1110,8.2,4,9,22,12.5,18.2,15,17.5,18,17.5,25,36,12.5,27.5,Fazekas and Kosa
7.5,M,38,1010,8.5,4.2,11,22,8.7,18,15,16.5,18.9,17,22.5,35,13,26.5,Fazekas and Kosa
7.5,M,38,1040,9.2,4.9,10,22,8,17.5,14.5,19,20,20,23,34.5,12.5,26.2,Fazekas and Kosa
7.5,F,37,1010,8.2,4.4,11,22,11,19,15,19,18,19.5,23,35,13,26.2,Fazekas and Kosa
7.5,F,37,810,8.6,4.1,10,21.7,8.5,16,13,17.4,18,17.6,23.7,34.8,12,24.5,Fazekas and Kosa
7.5,F,37,920,9,4.5,11,23,12,20,16,18,18.6,18,23,40,13.2,26.5,Fazekas and Kosa
7.5,F,38,950,8.5,4.4,10.1,21.2,12.5,20,15,18,18,18.2,25,35,12.8,25.5,Fazekas and Kosa
7.5,F,38,1100,8.9,4.5,11.2,22,12,20,16,18,19,18,25,37,13.1,25.8,Fazekas and Kosa
7.5,F,38,1100,9.1,4.6,11,20.5,12,18,15,18,20,19,23,37.5,14,25.5,Fazekas and Kosa
8,M,40,1200,8.5,4.8,10,20,11.4,20,16,18,20,19,27,37,13.8,27.3,Fazekas and Kosa
8,M,40,1310,9.2,4.7,11.2,22.8,12.4,20.9,15,19.5,19.6,19.5,28.5,38.5,14,28,Fazekas and Kosa
8,M,40,1460,9.2,4.5,12,24,13,21,16,19,20,19.5,26.5,40,14,27.5,Fazekas and Kosa
8,M,40,1500,9,5,12.5,24.3,12.4,18,15,20.3,20.5,20.5,27.5,39.9,14.5,29,Fazekas and Kosa
8,M,40,1410,10,5,10.5,21.5,12,21,16,19,20.5,21,27.5,40,15,29,Fazekas and Kosa
8,F,40,1310,10,5.5,10.9,24.2,12,18.3,16.1,19,19.8,19,24,38,13.8,28,Fazekas and Kosa
8,F,40,1330,9.8,5.4,13,23,12,19.6,15.6,20,20,20,24.5,40.5,13.5,27,Fazekas and Kosa
8,F,40,1250,10,5.6,11.5,24,10.5,18.8,15,20,20,19,25,38,14.1,26.5,Fazekas and Kosa
8.5,M,440,1900,10.5,5.1,11.6,25,14,19.4,15,20,21.5,21,26.6,40,16,31.2,Fazekas and Kosa
8.5,M,42,1920,11,5.2,12,23,14,22,16,20.9,22.2,22,28,42,15.2,30,Fazekas and Kosa
8.5,M,42,1860,10.2,5.4,12.1,23.4,16,21.7,17,19.9,22,21,28.2,41.5,15.2,30.5,Fazekas and Kosa
8.5,M,43,2100,10,5,12,22.5,14,20.2,16,19,21,19.5,29.1,40.1,15.1,30.1,Fazekas and Kosa
8.5,M,42,1920,11,5.5,11.6,24.3,14.2,21.3,17.3,20,22.3,20,29,41.2,15.5,30.2,Fazekas and Kosa
8.5,F,42,1510,10.5,5.4,12,24,14,21.3,17.5,20,20,21,28.5,39,14.5,29,Fazekas and Kosa
8.5,F,43,1750,10.6,5.5,12.5,24,14,20.5,16.5,20,21,21,28,40,15,30,Fazekas and Kosa
9,M,45,1990,11,5.8,13,28,14.5,20.5,17,23,22,22,29,42.7,16,32,Fazekas and Kosa
9,M,45,1990,12,6,11,29,16,22,17,23,23,22,28,45,16.5,31,Fazekas and Kosa
9,M,45,1990,12,6.2,12,28.5,16,22,17.7,22.6,22,22,28,44,16.5,32.3,Fazekas and Kosa
9,F,46,1800,11.5,5.7,13.5,28.1,15,22.2,17.3,21.2,22.2,22,30,41.2,16.2,31,Fazekas and Kosa
9,F,46,1820,11.4,5.6,13.1,28,14,22,17,21,22.1,21,29,41.6,16,32,Fazekas and Kosa
9.5,M,48,2650,12,6,13,29,18,24.6,18,24,24.5,23.5,35,47,17,34,Fazekas and Kosa
9.5,M,48,2553,12,7,14,29,18,24,17,24,24,24,31,46,17,35,Fazekas and Kosa
9.5,M,48,3300,12,7,14,29,20,25,19,24,24.5,24,34,47,17,34,Fazekas and Kosa
9.5,F,48,2510,12,7,15,29.5,17,24.6,18,25,24,24.5,30,48,16.5,34,Fazekas and Kosa
9.5,F,48,2460,11,6.8,12,28,20,24,20,23.5,23.5,24,30,46,16,34,Fazekas and Kosa
9.5,F,48,3400,11,6.5,15.4,27,19.2,25,20.6,23.3,24.5,23.5,34.2,50.6,18.5,37,Fazekas and Kosa
9.5,F,48,3450,12,6,12.5,29.3,18.5,24.7,16.7,24.5,24.2,25.2,29.5,48.5,17,35,Fazekas and Kosa
10,M,50,2700,12.1,6.2,16.5,30,17,24,19,23.8,24.1,24,34,48,16,35.2,Fazekas and Kosa
10,M,50,2650,12.5,8,15.2,32.5,21.6,26.9,22.7,23.7,25,24,34,49.1,18,37.5,Fazekas and Kosa
10,M,50,3150,12,8,15.6,30,21.1,24.6,20.1,24.6,25.5,24,35.6,50,18,35,Fazekas and Kosa
10,M,55,4120,12.5,7.5,14.8,30,19.3,28.5,21.3,24,25,26,34,52,19,37,Fazekas and Kosa
10,F,51,3100,12.5,7.8,15,30,20,25,21,24,25,25,34,48,18,37,Fazekas and Kosa
10,F,52,3180,11.8,6.2,14,30,19,25,18,25,25,24.5,34,48,17.8,36,Fazekas and Kosa
10,F,51,3410,12,7.5,16,30,20.7,27,22.5,24,25,23,34,50.1,16.5,38,Fazekas and Kosa
10,F,52,3000,12,7.5,14.8,29,22,25,19,24,25.6,25,34,50.8,18,37,Fazekas and Kosa
10,F,53,3000,12,6.8,16,31.5,20.5,25,18.5,24.5,25.5,24.2,34.5,51,18,35,Fazekas and Kosa
10,F,53,3110,13,7.8,15,33.3,18,26,18.3,23.7,25.5,25,34.8,50,21,37,Fazekas and Kosa
