lunar_month,sex,body_length_mm,body_width_mm,atlas_length_mm,axis_length_mm,metacarpus_i_length_mm,metatarsus_i_width_mm,malleus_length_mm,incus_length_mm,incus_width_mm,stapes_length_mm,stapes_width_mm,dataset
4,M,17,110,3.8,4.7,1.7,2.3,NA,NA,NA,NA,NA,Fazekas and Kosa
4,M,16,100,4,4.8,1.7,2.3,NA,NA,NA,NA,NA,Fazekas and Kosa
4,M,17,100,3.8,4.8,1.8,2.4,NA,NA,NA,NA,NA,Fazekas and Kosa
4,M,17,180,4.8,5.3,1.9,2.9,NA,NA,NA,NA,NA,Fazekas and Kosa
4,M,17,190,5,5.1,1.9,2.3,NA,NA,NA,NA,NA,Fazekas and Kosa
4,F,17,95,4.2,5.2,1.7,2.3,NA,NA,NA,NA,NA,Fazekas and Kosa
4,F,17,100,4.3,5.1,1.7,2.2,NA,NA,NA,NA,NA,Fazekas and Kosa
4,F,17,110,4.2,5.3,1.8,2.2,NA,NA,NA,NA,NA,Fazekas and Kosa
4,F,20,140,4,4.5,1.8,2.4,NA,NA,NA,NA,NA,Fazekas and Kosa
4.5,M,22,185,4,5.4,2.3,3.1,NA,NA,NA,NA,NA,Fazekas and Kosa
4.5,M,22,180,5.1,5.5,2.3,3.2,NA,NA,NA,NA,NA,Fazekas and Kosa
4.5,M,22,250,5.1,5.5,2.2,3,NA,NA,NA,NA,NA,Fazekas and Kosa
4.5,M,22,210,5.3,6.1,2.4,3.1,NA,NA,NA,NA,NA,Fazekas and Kosa
4.5,M,22,210,5.9,6.1,2.4,3.5,NA,NA,NA,NA,NA,Fazekas and Kosa
4.5,M,22,250,5.2,6,2.5,3.2,NA,NA,NA,NA,NA,Fazekas and Kosa
4.5,M,23,250,5.4,6.2,2.4,3.2,NA,NA,NA,NA,NA,Fazekas and Kosa
4.5,F,21,180,5,5.6,2.3,3.1,NA,NA,NA,NA,NA,Fazekas and Kosa
4.5,F,21,200,5,5.1,2,3,NA,NA,NA,NA,NA,Fazekas and Kosa
4.5,F,22,210,4,5.1,2.1,3,NA,NA,NA,NA,NA,Fazekas and Kosa
4.5,F,22,220,5.2,6.2,2.1,3,NA,NA,NA,NA,NA,Fazekas and Kosa
4.5,F,22,200,5.3,5.9,2.2,3.2,NA,NA,NA,NA,NA,Fazekas and Kosa
4.5,F,22,200,5.5,6,2.3,3.2,NA,NA,NA,NA,NA,Fazekas and Kosa
4.5,F,23,220,5.5,6,2.7,3.2,NA,NA,NA,NA,NA,Fazekas and Kosa
4.5,F,22,230,5.8,7,2.9,3.5,NA,NA,NA,NA,NA,Fazekas and Kosa
5,M,25,270,5.5,6.8,2.8,3.2,4.1,5.5,3,NA,NA,Fazekas and Kosa
5,M,25,350,5.8,7.2,3,4,4.2,5.3,2.9,NA,NA,Fazekas and Kosa
5,M,25,360,6.2,8,3.5,4.2,4.5,5.5,3,NA,NA,Fazekas and Kosa
5,M,25,380,6.1,7.3,2.9,3.9,4.6,6,3.5,NA,NA,Fazekas and Kosa
5,M,26,350,6,7.1,3,3.8,4.2,5.3,3.1,NA,NA,Fazekas and Kosa
5,M,26,400,5.9,7.2,3,3.8,4.3,5.5,3.1,NA,NA,Fazekas and Kosa
5,F,25,310,6.3,7.1,3,4,4,5.4,3.1,NA,NA,Fazekas and Kosa
5,F,26,300,6.5,7.3,3.1,3.9,4,5.5,3.2,NA,NA,Fazekas and Kosa
5,F,26,310,6.6,7.5,3.1,4.1,4.6,6,3.4,NA,NA,Fazekas and Kosa
5,F,26,420,6.8,7.8,3,4.3,4,5.7,3,NA,NA,Fazekas and Kosa
5,F,28,420,6.4,7.8,3.2,4.1,4.6,5.9,3,NA,NA,Fazekas and Kosa
5,F,26,380,6.9,7.4,3.2,4.2,4.5,5.5,3.1,NA,NA,Fazekas and Kosa
5,F,25,270,5.5,7.1,3,4.2,4.5,6,3.5,NA,NA,Fazekas and Kosa
5.5,M,27,470,6.5,7,3,4.5,5.1,6,3.5,NA,NA,Fazekas and Kosa
5.5,M,27,450,6.8,7.2,3.3,4.5,5,6.1,3.5,NA,NA,Fazekas and Kosa
5.5,M,26.5,340,6.5,7.6,3.5,4.2,5,6.2,3.6,NA,NA,Fazekas and Kosa
5.5,M,28,510,7.9,8,4,5,5.1,6.1,4,NA,NA,Fazekas and Kosa
5.5,M,28,400,7,7.7,3.5,5.1,5,6.2,4,NA,NA,Fazekas and Kosa
5.5,M,28,500,6.5,7.2,3,4.2,5,5.2,3,NA,NA,Fazekas and Kosa
5.5,M,27,420,6.8,8,3.5,5,5,5.5,3.5,NA,NA,Fazekas and Kosa
5.5,F,27,320,6.8,7,4.2,5,4.6,6.5,4,NA,NA,Fazekas and Kosa
5.5,F,28,380,7.5,8,4.5,6.8,4.9,6.7,4,NA,NA,Fazekas and Kosa
5.5,F,28,460,7.5,8.5,3.8,5.5,5,6.8,4,NA,NA,Fazekas and Kosa
5.5,F,28,420,6.5,8,3.5,5,4.8,6.1,3.5,NA,NA,Fazekas and Kosa
6,M,30,570,6.9,8.5,3.5,4.9,5,6.5,4,2.2,2,Fazekas and Kosa
6,M,30,560,7,8.5,4,5,5.2,6.4,4,2.4,2.1,Fazekas and Kosa
6,M,31,600,7.8,8.3,4,5.5,5.4,6.5,4,2.5,2.2,Fazekas and Kosa
6,M,31,520,7.5,8.9,4,6,5.5,6.8,4.1,2.4,2.2,Fazekas and Kosa
6,M,31,730,9.1,10.2,4.5,6,5.5,7,4.9,2.7,2.2,Fazekas and Kosa
6,M,31,600,8,9.5,4.2,6.2,5,6.5,4.5,2.9,2.1,Fazekas and Kosa
6,F,30,610,8,10,4.8,6.5,5.5,7,5,2.9,2.5,Fazekas and Kosa
6,F,30,560,8.1,10,4.5,5.8,5.4,6.8,4.2,2.3,2,Fazekas and Kosa
6,F,30,600,8.2,9.8,4.4,5.9,5.4,6.7,4,2.1,1.9,Fazekas and Kosa
6,F,31,770,8.1,8.5,4.5,5.8,5.5,6.5,4.2,2.1,1.9,Fazekas and Kosa
6,F,31,590,8.4,10,5,6,5.6,6.5,4.5,2.1,2.2,Fazekas and Kosa
6,F,31,610,7.8,8.8,3.9,6,5.6,6.5,4.3,2.5,2.3,Fazekas and Kosa
6.5,M,33,640,7.8,9.5,4.5,6.2,5.4,6.5,5,2.9,2.5,Fazekas and Kosa
6.5,M,32,700,8.6,10,4,5.8,6,7,4.7,3.1,2.2,Fazekas and Kosa
6.5,M,32,600,8.4,9.5,4.5,6.5,5.5,6.5,4.6,2.5,2.3,Fazekas and Kosa
6.5,M,33,670,7.2,9.8,5,6.5,6.2,7,4.5,2.8,2.2,Fazekas and Kosa
6.5,F,32,680,7,9,4.2,6.2,5.4,6.5,4.3,2.4,2,Fazekas and Kosa
6.5,F,32,670,8,9.2,4.8,6,5.7,7,4.5,2.4,2.1,Fazekas and Kosa
6.5,F,33,625,8.2,9.3,4.5,6,5.8,7,4.5,2.3,2,Fazekas and Kosa
6.5,F,32,660,8.5,9.5,4.5,6.3,5.2,6.5,4.2,2.2,2,Fazekas and Kosa
6.5,F,33,710,9.8,10.8,5.1,7,6,7,4.8,3,2.7,Fazekas and Kosa
6.5,F,33,630,8,10,4,5.9,5.5,6.5,4.8,2.8,2.2,Fazekas and Kosa
6.5,F,33,730,8.3,10,4.8,6.5,5.6,6.7,4.7,2.6,2.2,Fazekas and Kosa
6.5,F,33,700,8.2,9.8,4.7,6.2,5.4,6.5,4.5,2.7,2.3,Fazekas and Kosa
7,M,35,865,8.8,10.5,4.9,6.9,6.5,6.4,4.5,2.5,2.3,Fazekas and Kosa
7,M,35,780,9.6,9.5,4.5,6.1,6.2,6.3,4.2,2.4,2.1,Fazekas and Kosa
7,M,35,780,9,11,5,6.5,6.1,6.5,4.1,3.1,2.2,Fazekas and Kosa
7,M,35,770,8.1,10.5,4.9,7,6.4,6.4,4.3,3.1,2.3,Fazekas and Kosa
7,M,35,900,8.7,10.2,4.8,7,6,7,4.8,3.3,2.2,Fazekas and Kosa
7,M,35,900,9.1,10.5,5.2,7.5,6.5,6.6,4.6,3.2,2.2,Fazekas and Kosa
7,M,35,910,8.9,11.5,5.9,8,7,6.9,4.9,3.2,2.2,Fazekas and Kosa
7,F,35,770,9,9.5,5.1,7.8,6.3,7.1,5,3.5,2.3,Fazekas and Kosa
7,F,36,800,9,10,5,7.5,6,6.2,4.2,3.2,2.1,Fazekas and Kosa
7,F,36,1000,9,11.2,5.5,7.8,6,6.8,4.8,3,2.5,Fazekas and Kosa
7,F,36,960,9.5,10,5,7,5.7,6.5,5,3.1,2.2,Fazekas and Kosa
7,F,36,950,9,10,5,7.6,6.2,6.8,4.4,2.5,2,Fazekas and Kosa
7.5,M,38,1150,9.8,12.3,5.5,8,7.2,7,5,3.2,2.9,Fazekas and Kosa
7.5,M,37,820,10,12.2,6,8.3,6.8,6.7,4.8,2.8,2.3,Fazekas and Kosa
7.5,M,37,930,10.1,12.1,5.8,8.5,6.6,6.7,4.7,2.9,2.3,Fazekas and Kosa
7.5,M,37,1110,10.1,11.4,5.5,7,6.8,7.1,5,3,2.5,Fazekas and Kosa
7.5,M,38,1010,10.5,12.5,5.9,8.6,6.8,6.8,4.7,2.8,2.2,Fazekas and Kosa
7.5,M,38,1040,10.5,13,6.5,8.7,7.3,6.5,5.1,3,2.6,Fazekas and Kosa
7.5,F,37,1010,9.8,11.9,5.8,8,7,7,4.9,2.9,2.4,Fazekas and Kosa
7.5,F,37,810,9.2,11,5,7.2,5.9,7,5,3.1,2.8,Fazekas and Kosa
7.5,F,37,920,10.1,12.5,6,8.6,6.5,7,4.9,3,2.6,Fazekas and Kosa
7.5,F,38,950,10.1,12.3,6.4,8.1,6.8,6.6,4.6,2.8,2.3,Fazekas and Kosa
7.5,F,38,1100,11,12.3,6.2,8.7,6.7,6.7,4.7,3,2.4,Fazekas and Kosa
7.5,F,38,1100,11,12.5,6,8.5,6.5,7,4.5,3,2.5,Fazekas and Kosa
8,M,40,1200,11,13,6.5,8.5,7,6.8,4.5,3,2.6,Fazekas and Kosa
8,M,40,1310,10.6,13,6.6,8.8,7.3,6.7,4.6,3,2.6,Fazekas and Kosa
8,M,40,1460,10.8,13.5,6.2,8.6,7.4,6.7,4.8,3.1,2.7,Fazekas and Kosa
8,M,40,1500,11.5,14,7,10,7.5,6.8,4.8,3.1,2.6,Fazekas and Kosa
8,M,40,1410,12,14.1,6,8.9,8,7,5,3.2,2.8,Fazekas and Kosa
8,F,40,1310,10.8,12.5,6,9.8,7.3,6.6,4.2,3,2.6,Fazekas and Kosa
8,F,40,1330,11,13.5,6.4,8.8,7.4,6.8,4.5,3.1,2.6,Fazekas and Kosa
8,F,40,1250,10.5,13,5.8,9,7.4,6.7,4.7,3.1,2.7,Fazekas and Kosa
8.5,M,42,1900,11.9,14.6,7.5,11,7.2,6.5,5.5,3.2,2.8,Fazekas and Kosa
8.5,M,42,1920,10.9,15,7.3,11,7.5,6.8,4.3,3,2.5,Fazekas and Kosa
8.5,M,42,1860,12,14.2,7,10.3,7,6.5,4.1,3,2.5,Fazekas and Kosa
8.5,M,43,2100,11,14.8,7.2,11.2,6.9,6.6,4.3,3.2,2.6,Fazekas and Kosa
8.5,M,42,1920,11.2,15,7,11,7.2,7,5.5,3.1,2.6,Fazekas and Kosa
8.5,F,42,1510,11.5,14,7,10,7.5,6.7,4.5,3,2.5,Fazekas and Kosa
8.5,F,43,1750,11.3,15,7.3,11,7.5,7,5,3,2.6,Fazekas and Kosa
9,M,45,1990,11,15.3,7,12,7.6,6.5,5,2.9,2.9,Fazekas and Kosa
9,M,45,1990,12,16.1,8,11.2,8,7,5,3,2.8,Fazekas and Kosa
9,M,45,1990,12.4,16,8.5,11.5,7.8,7,5,3,2.4,Fazekas and Kosa
9,F,46,1800,12,16.2,8.2,11.3,7.7,6.8,4.8,2.9,2.5,Fazekas and Kosa
9,F,46,1820,12,16,8.3,11.2,7.6,6.7,4.8,2.9,2.8,Fazekas and Kosa
9.5,M,48,2650,13,17,9,12.2,7.8,6.5,5.2,3,2.8,Fazekas and Kosa
9.5,M,48,2553,13.5,17,9,12,7.5,6.7,5,3,2.8,Fazekas and Kosa
9.5,M,48,3300,13,16.3,8.1,12.2,8.2,7.1,5.2,4,2.8,Fazekas and Kosa
9.5,F,48,2510,13.2,17,9.1,12.4,7.5,6.5,5,3,2.6,Fazekas and Kosa
9.5,F,48,2460,13.1,17.5,9,12.3,7.8,6.2,5,3.5,2.5,Fazekas and Kosa
9.5,F,48,3400,12,17.2,9,12.5,8.1,7,5.5,3,2.8,Fazekas and Kosa
9.5,F,48,3450,13.8,18.5,9.2,12.5,7.3,6.8,4.5,3.5,3,Fazekas and Kosa
10,M,50,2700,13,17,8.5,13,8.2,7,6,3,3,Fazekas and Kosa
10,M,50,2650,13.5,16.5,9,13.2,8.2,6.5,4.9,3.5,3,Fazekas and Kosa
10,M,50,3150,15,18.5,8.9,12.5,7.2,7.2,5,4,3,Fazekas and Kosa
10,M,55,4120,16.5,20,10.5,14.5,8,7,5,4,3.2,Fazekas and Kosa
10,F,51,3100,15.2,18.1,9.2,13,8,7.1,6,3,2.8,Fazekas and Kosa
10,F,52,3180,15.2,18.5,9.2,12.5,7.5,6.5,4.9,3,3,Fazekas and Kosa
10,F,51,3410,15.8,19,9,13,8,7,6,3.5,3.1,Fazekas and Kosa
10,F,52,3000,15.3,18,9.1,13,8,7,6,4,3.1,Fazekas and Kosa
10,F,53,3000,15.4,18,9.5,12.8,8,7,5.1,3,2.8,Fazekas and Kosa
10,F,53,3100,15.5,18.3,9.8,13.8,7.8,7.1,5.5,3.5,3,Fazekas and Kosa
